,Value
1564,0.8000000000000002
1565,0.8000000000000002
1566,0.7900000000000001
1567,0.7800000000000001
1568,0.7800000000000001
1569,0.7800000000000001
1570,0.7800000000000001
1571,0.7900000000000001
1572,0.7900000000000001
1573,0.7700000000000001
1574,0.7800000000000001
1575,0.7500000000000001
1576,0.7600000000000001
1577,0.7600000000000001
1578,0.7700000000000001
1579,0.7700000000000001
1580,0.7900000000000001
1581,0.7900000000000001
1582,0.8200000000000002
1583,0.8000000000000002
1584,0.7800000000000001
1585,0.7800000000000001
1586,0.7400000000000001
1587,0.7400000000000001
1588,0.7500000000000001
1589,0.7800000000000001
1590,0.7500000000000001
1591,0.7400000000000001
1592,0.7300000000000001
1593,0.7300000000000001
1594,0.7300000000000001
1595,0.7300000000000001
1596,0.7300000000000001
1597,0.7100000000000001
1598,0.7100000000000001
1599,0.7100000000000001
1600,0.7000000000000001
1601,0.7100000000000001
1602,0.7300000000000001
1603,0.7400000000000001
1604,0.7500000000000001
1605,0.7300000000000001
1606,0.7300000000000001
1607,0.7200000000000001
1608,0.7200000000000001
1609,0.7300000000000001
1610,0.7300000000000001
1611,0.7300000000000001
1612,0.7300000000000001
1613,0.7200000000000001
1614,0.7100000000000001
1615,0.7100000000000001
1616,0.7100000000000001
1617,0.7300000000000001
1618,0.7400000000000001
1619,0.7400000000000001
1620,0.7400000000000001
1621,0.7400000000000001
1622,0.7500000000000001
1623,0.7500000000000001
1624,0.7500000000000001
1625,0.7500000000000001
1626,0.7500000000000001
1627,0.7400000000000001
1628,0.7400000000000001
1629,0.7400000000000001
1630,0.7400000000000001
1631,0.7400000000000001
1632,0.7300000000000001
1633,0.7300000000000001
1634,0.7300000000000001
1635,0.7300000000000001
1636,0.7300000000000001
1637,0.7300000000000001
1638,0.7400000000000001
1639,0.7300000000000001
1640,0.7200000000000001
1641,0.7200000000000001
1642,0.7200000000000001
1643,0.7200000000000001
1644,0.7100000000000001
1645,0.7100000000000001
1646,0.7000000000000001
1647,0.7000000000000001
1648,0.7100000000000001
1649,0.7200000000000001
1650,0.7200000000000001
1651,0.7200000000000001
1652,0.7100000000000001
1653,0.7100000000000001
1654,0.7100000000000001
1655,0.7100000000000001
1656,0.7100000000000001
1657,0.7000000000000001
1658,0.7000000000000001
1659,0.67
1660,0.65
1661,0.66
1662,0.67
1663,0.67
1664,0.67
1665,0.66
1666,0.67
1667,0.66
1668,0.65
1669,0.67
1670,0.67
1671,0.65
1672,0.66
1673,0.64
1674,0.61
1675,0.6
1676,0.61
1677,0.6
1678,0.64
1679,0.7200000000000001
1680,0.7100000000000001
1681,0.68
1682,0.68
1683,0.67
1684,0.67
1685,0.66
1686,0.66
1687,0.66
1688,0.66
1689,0.66
1690,0.6900000000000001
1691,0.67
1692,0.66
1693,0.65
1694,0.62
1695,0.63
1696,0.64
1697,0.62
1698,0.63
1699,0.64
1700,0.63
1701,0.68
1702,0.63
1703,0.67
1704,0.65
1705,0.67
1706,0.66
1707,0.68
1708,0.61
1709,0.6
1710,0.6
1711,0.6
1712,0.6
1713,0.61
1714,0.62
1715,0.62
1716,0.61
1717,0.6
1718,0.6
1719,0.6
1720,0.6
1721,0.6
1722,0.6
1723,0.6
1724,0.6
1725,0.6
1726,0.6
1727,0.6
1728,0.6
1729,0.6
1730,0.6
1731,0.6
1732,0.6
1733,0.6
1734,0.6
1735,0.6
1736,0.6
1737,0.6
1738,0.6
1739,0.6
1740,0.6
1741,0.6
1742,0.61
1743,0.61
1744,0.62
1745,0.63
1746,0.64
1747,0.64
1748,0.65
1749,0.65
1750,0.65
1751,0.65
1752,0.66
1753,0.66
1754,0.65
1755,0.64
1756,0.66
1757,0.67
1758,0.68
1759,0.68
1760,0.68
1761,0.6900000000000001
1762,0.6900000000000001
1763,0.6900000000000001
1764,0.6900000000000001
1765,0.6900000000000001
1766,0.68
1767,0.68
1768,0.68
1769,0.6900000000000001
1770,0.6900000000000001
1771,0.68
1772,0.6900000000000001
1773,0.7200000000000001
1774,0.7200000000000001
1775,0.7100000000000001
1776,0.7100000000000001
1777,0.7300000000000001
1778,0.7500000000000001
1779,0.7500000000000001
1780,0.7500000000000001
1781,0.7500000000000001
1782,0.7600000000000001
1783,0.7600000000000001
1784,0.7700000000000001
1785,0.7600000000000001
1786,0.7800000000000001
1787,0.7700000000000001
1788,0.7800000000000001
1789,0.7900000000000001
1790,0.7900000000000001
1791,0.7900000000000001
1792,0.7900000000000001
1793,0.7900000000000001
1794,0.7900000000000001
1795,0.7900000000000001
1796,0.7900000000000001
1797,0.8000000000000002
1798,0.7900000000000001
1799,0.7900000000000001
1800,0.7900000000000001
1801,0.8000000000000002
1802,0.8000000000000002
1803,0.8000000000000002
1804,0.8100000000000002
1805,0.8000000000000002
1806,0.8100000000000002
1807,0.8100000000000002
1808,0.8100000000000002
1809,0.8200000000000002
1810,0.8100000000000002
1811,0.8100000000000002
1812,0.8200000000000002
1813,0.8200000000000002
1814,0.8400000000000002
1815,0.8300000000000002
1816,0.8400000000000002
1817,0.8400000000000002
1818,0.8400000000000002
1819,0.8400000000000002
1820,0.8400000000000002
1821,0.8400000000000002
1822,0.8500000000000002
1823,0.8400000000000002
1824,0.8400000000000002
1825,0.8500000000000002
1826,0.8500000000000002
1827,0.8400000000000002
1828,0.8500000000000002
1829,0.8500000000000002
1830,0.8400000000000002
1831,0.8500000000000002
1832,0.8500000000000002
1833,0.8500000000000002
1834,0.8600000000000002
1835,0.8500000000000002
1836,0.8500000000000002
1837,0.8500000000000002
1838,0.8500000000000002
1839,0.8400000000000002
1840,0.8600000000000002
1841,0.8600000000000002
1842,0.8600000000000002
1843,0.8500000000000002
1844,0.8500000000000002
1845,0.8500000000000002
1846,0.8500000000000002
1847,0.8500000000000002
1848,0.8400000000000002
1849,0.8500000000000002
1850,0.8500000000000002
1851,0.8500000000000002
1852,0.8500000000000002
1853,0.8400000000000002
1854,0.8400000000000002
1855,0.8400000000000002
1856,0.8400000000000002
1857,0.8300000000000002
1858,0.8300000000000002
1859,0.8400000000000002
1860,0.8400000000000002
1861,0.8500000000000002
1862,0.8400000000000002
1863,0.8600000000000002
1864,0.8500000000000002
1865,0.8500000000000002
1866,0.8400000000000002
1867,0.8400000000000002
1868,0.8300000000000002
1869,0.8200000000000002
1870,0.8200000000000002
1871,0.8200000000000002
1872,0.8100000000000002
1873,0.8000000000000002
1874,0.8000000000000002
1875,0.8000000000000002
1876,0.8100000000000002
1877,0.8100000000000002
1878,0.8200000000000002
1879,0.8100000000000002
1880,0.8300000000000002
1881,0.8200000000000002
1882,0.8000000000000002
1883,0.8000000000000002
1884,0.8100000000000002
1885,0.8000000000000002
1886,0.8000000000000002
1887,0.8100000000000002
1888,0.8100000000000002
1889,0.8100000000000002
1890,0.8100000000000002
1891,0.8200000000000002
1892,0.8200000000000002
1893,0.8200000000000002
1894,0.8000000000000002
1895,0.8100000000000002
1896,0.8300000000000002
1897,0.8300000000000002
1898,0.8300000000000002
1899,0.8100000000000002
1900,0.8100000000000002
1901,0.8100000000000002
1902,0.8300000000000002
1903,0.8200000000000002
1904,0.8000000000000002
1905,0.8000000000000002
1906,0.8000000000000002
1907,0.8200000000000002
1908,0.8600000000000002
1909,0.8600000000000002
1910,0.8600000000000002
1911,0.8600000000000002
1912,0.8600000000000002
1913,0.8700000000000002
1914,0.8700000000000002
1915,0.8600000000000002
1916,0.8600000000000002
1917,0.8600000000000002
1918,0.8600000000000002
1919,0.8600000000000002
1920,0.8600000000000002
1921,0.8600000000000002
1922,0.8600000000000002
1923,0.8600000000000002
1924,0.8600000000000002
1925,0.8600000000000002
1926,0.8600000000000002
1927,0.8600000000000002
1928,0.8600000000000002
1929,0.8600000000000002
1930,0.8600000000000002
1931,0.8600000000000002
1932,0.8600000000000002
1933,0.8600000000000002
1934,0.8600000000000002
1935,0.8600000000000002
1936,0.8500000000000002
1937,0.8500000000000002
1938,0.8500000000000002
1939,0.8500000000000002
1940,0.8600000000000002
1941,0.8600000000000002
1942,0.8600000000000002
1943,0.8600000000000002
1944,0.8600000000000002
1945,0.8700000000000002
1946,0.8700000000000002
1947,0.8000000000000002
1948,0.8100000000000002
1949,0.8100000000000002
1950,0.8000000000000002
1951,0.8000000000000002
1952,0.8100000000000002
1953,0.8200000000000002
1954,0.8000000000000002
1955,0.8200000000000002
1956,0.8200000000000002
1957,0.8300000000000002
1958,0.8300000000000002
1959,0.8300000000000002
1960,0.8400000000000002
1961,0.8700000000000002
1962,0.8700000000000002
1963,0.8700000000000002
1964,0.9000000000000002
1965,0.8700000000000002
1966,0.8500000000000002
1967,0.8500000000000002
1968,0.8400000000000002
1969,0.8300000000000002
1970,0.8200000000000002
1971,0.8100000000000002
1972,0.8000000000000002
1973,0.8200000000000002
1974,0.8300000000000002
1975,0.8200000000000002
1976,0.8900000000000002
1977,0.8500000000000002
1978,0.8800000000000002
1979,0.8800000000000002
1980,0.9000000000000002
1981,0.8000000000000002
1982,0.7900000000000001
1983,0.8100000000000002
1984,0.7900000000000001
1985,0.8000000000000002
1986,0.8100000000000002
1987,0.8000000000000002
1988,0.8200000000000002
1989,0.8200000000000002
1990,0.8200000000000002
1991,0.8200000000000002
1992,0.8200000000000002
1993,0.8200000000000002
1994,0.8300000000000002
1995,0.7700000000000001
1996,0.7900000000000001
1997,0.67
1998,0.66
1999,0.67
2000,0.8700000000000002
2001,0.8800000000000002
2002,0.7800000000000001
2003,0.8100000000000002
2004,0.66
2005,0.7200000000000001
2006,0.64
2007,0.7100000000000001
2008,0.7400000000000001
2009,0.7100000000000001
2010,0.6900000000000001
2011,0.7000000000000001
2012,0.7200000000000001
2013,0.7300000000000001
2014,0.7200000000000001
2015,0.7100000000000001
2016,0.6900000000000001
2017,0.68
2018,0.6900000000000001
2019,0.67
2020,0.63
2021,0.63
2022,0.63
2023,0.64
2024,0.64
2025,0.66
2026,0.67
2027,0.67
2028,0.65
2029,0.63
2030,0.63
2031,0.64
2032,0.64
2033,0.64
2034,0.65
2035,0.67
2036,0.67
2037,0.67
2038,0.67
2039,0.67
2040,0.68
2041,0.68
2042,0.68
2043,0.67
2044,0.68
2045,0.65
2046,0.62
2047,0.65
2048,0.64
2049,0.66
2050,0.65
2051,0.67
2052,0.67
2053,0.6900000000000001
2054,0.6900000000000001
2055,0.68
2056,0.66
2057,0.67
2058,0.67
2059,0.68
2060,0.6900000000000001
2061,0.66
2062,0.67
2063,0.6900000000000001
2064,0.67
2065,0.7000000000000001
2066,0.7000000000000001
2067,0.7000000000000001
2068,0.7000000000000001
2069,0.7000000000000001
2070,0.7000000000000001
2071,0.7000000000000001
2072,0.7000000000000001
2073,0.7000000000000001
2074,0.7000000000000001
2075,0.7000000000000001
2076,0.7000000000000001
2077,0.68
2078,0.6900000000000001
2079,0.6900000000000001
2080,0.68
2081,0.68
2082,0.68
2083,0.6900000000000001
2084,0.6900000000000001
2085,0.6900000000000001
2086,0.6900000000000001
2087,0.6900000000000001
2088,0.7000000000000001
2089,0.6900000000000001
2090,0.7000000000000001
2091,0.6900000000000001
2092,0.6900000000000001
2093,0.7000000000000001
2094,0.7000000000000001
2095,0.6900000000000001
2096,0.6900000000000001
2097,0.68
2098,0.67
2099,0.6
2100,0.6
2101,0.6
2102,0.65
2103,0.6
2104,0.6
2105,0.6
2106,0.6
2107,0.6
2108,0.6
2109,0.62
2110,0.62
2111,0.61
2112,0.6
2113,0.6
2114,0.6
2115,0.6
2116,0.6
2117,0.6
2118,0.6
2119,0.6
2120,0.6
2121,0.6
2122,0.6
2123,0.6
2124,0.6
2125,0.6
2126,0.6
2127,0.6
2128,0.6
2129,0.6
2130,0.63
2131,0.62
2132,0.6
2133,0.6
2134,0.6
2135,0.6
2136,0.6
2137,0.6
2138,0.63
2139,0.63
2140,0.6
2141,0.6
2142,0.6
2143,0.6
2144,0.6
2145,0.6
2146,0.6
2147,0.6
2148,0.6
2149,0.6
2150,0.6
2151,0.6
2152,0.6
2153,0.6
2154,0.6
2155,0.6
2156,0.6
2157,0.6
2158,0.6
2159,0.6
2160,0.6
2161,0.6
2162,0.6
2163,0.6
2164,0.6
2165,0.6
2166,0.6
2167,0.6
2168,0.6
2169,0.6
2170,0.6
2171,0.6
2172,0.6
2173,0.6
2174,0.6
2175,0.6
2176,0.6
2177,0.6
2178,0.6
2179,0.6
2180,0.62
2181,0.61
2182,0.6
2183,0.6
2184,0.6
2185,0.6
2186,0.6
2187,0.6
2188,0.6
2189,0.6
2190,0.6
2191,0.6
2192,0.6
2193,0.6
2194,0.6
2195,0.6
2196,0.6
2197,0.6
2198,0.6
2199,0.6
2200,0.6
2201,0.6
2202,0.6
2203,0.6
2204,0.6
2205,0.6
2206,0.6
2207,0.6
2208,0.6
2209,0.6
2210,0.6
2211,0.6
2212,0.6
2213,0.6
2214,0.6
2215,0.6
2216,0.6
2217,0.6
2218,0.6
2219,0.6
2220,0.6
2221,0.6
2222,0.6
2223,0.61
2224,0.61
2225,0.61
2226,0.61
2227,0.6
2228,0.6
2229,0.6
2230,0.6
2231,0.6
2232,0.6
2233,0.6
2234,0.6
2235,0.6
2236,0.6
2237,0.6
2238,0.6
2239,0.6
2240,0.6
2241,0.6
2242,0.6
2243,0.6
2244,0.6
2245,0.6
2246,0.6
2247,0.6
2248,0.6
2249,0.6
2250,0.6
2251,0.6
2252,0.6
2253,0.6
2254,0.6
2255,0.6
2256,0.6
2257,0.6
2258,0.6
2259,0.6
2260,0.6
2261,0.6
2262,0.6
